2024-04-15,860.010009765625,172.69000244140625,271.2799987792969,161.47999572753906,500.2300109863281,183.6199951171875,413.6400146484375,112.94999694824219,182.88999938964844,154.86000061035156,58.13999938964844
2024-04-16,874.1500244140625,169.3800048828125,271.3500061035156,157.11000061035156,499.760009765625,183.32000732421875,414.5799865722656,113.87999725341797,180.8000030517578,154.39999389648438,58.060001373291016
2024-04-17,840.3499755859375,168.0,272.69000244140625,155.4499969482422,494.1700134277344,181.27999877929688,411.8399963378906,112.94000244140625,180.0800018310547,155.47000122070312,58.5099983215332
2024-04-18,846.7100219726562,167.0399932861328,271.3699951171875,149.92999267578125,501.79998779296875,179.22000122070312,404.2699890136719,112.43000030517578,181.25,156.00999450683594,58.90999984741211
2024-04-19,762.0,165.0,269.7799987792969,147.0500030517578,481.07000732421875,174.6300048828125,399.1199951171875,112.61000061035156,185.8000030517578,154.08999633789062,60.16999816894531
2024-04-22,795.1799926757812,165.83999633789062,272.3299865722656,142.0500030517578,481.7300109863281,177.22999572753906,400.9599914550781,111.98999786376953,189.41000366210938,156.27999877929688,60.54999923706055
2024-04-23,824.22998046875,166.89999389648438,274.1099853515625,144.67999267578125,496.1000061035156,179.5399932861328,407.57000732421875,113.70999908447266,192.13999938964844,158.25999450683594,60.63999938964844
2024-04-24,796.77001953125,169.02000427246094,275.0199890136719,162.1300048828125,493.5,176.58999633789062,409.05999755859375,113.91999816894531,193.0800018310547,159.1300048828125,61.54999923706055
2024-04-25,826.3200073242188,169.88999938964844,275.1600036621094,170.17999267578125,441.3800048828125,173.6699981689453,399.0400085449219,112.7699966430664,193.3699951171875,156.0,61.7400016784668
2024-04-26,877.3499755859375,169.3000030517578,274.5199890136719,168.2899932861328,443.2900085449219,179.6199951171875,406.32000732421875,112.7300033569336,193.49000549316406,171.9499969482422,61.7400016784668
